Vowel	Ceiling	F2	F3
e	5100	1808.2	2528.8
e	5200	1771.4	2472.2
e	5300	1743.8	2441.5
e	5400	1730.2	2433.8
e	5500	1728.1	2438.8
e	5600	1730.5	2447.5
e	5700	1737.8	2459.2
e	5800	1747.8	2472.5
e	5900	1759.9	2486.3
e	6000	1775.1	2501.9
e	4000	549.3	1917.5
e	4100	500.4	1919.5
e	4200	1918.5	2504.1
e	4300	1915.3	2501.5
e	4400	1911.0	2492.9
e	4500	1907.1	2482.4
e	4600	1909.0	2486.4
e	4700	1914.1	2498.1
e	4800	1921.0	2513.5
e	4900	1927.9	2527.1
e	5000	1933.6	2534.4
e	5100	1934.7	2522.1
e	5200	1927.2	2475.3
e	5300	1909.4	2413.9
e	5400	1888.9	2383.1
e	5500	1876.1	2380.9
e	5600	1871.1	2389.0
e	5700	1870.7	2400.4
e	5800	1874.7	2414.9
e	5900	1881.4	2430.7
e	6000	1889.9	2447.5
e	4000	708.6	1964.4
e	4100	720.0	1967.0
e	4200	535.0	1966.5
e	4300	1963.2	2561.0
e	4400	1957.9	2555.8
e	4500	1952.1	2546.3
e	4600	1952.6	2546.3
e	4700	1957.0	2552.8
e	4800	1962.8	2561.9
e	4900	1967.1	2568.9
e	5000	1965.7	2567.2
e	5100	1954.2	2549.2
e	5200	1934.3	2520.1
e	5300	1916.1	2498.8
e	5400	1906.2	2491.9
e	5500	1903.7	2493.7
e	5600	1906.2	2500.1
e	5700	1912.0	2508.8
e	5800	1919.4	2518.6
e	5900	1928.6	2529.3
e	6000	1938.6	2540.4
a	4000	1208.1	2217.2
a	4100	1209.3	2225.4
a	4200	1210.3	2240.9
a	4300	1209.5	2258.4
a	4400	1205.9	2274.4
a	4500	1198.6	2289.2
a	4600	1191.0	2294.3
a	4700	1183.4	2296.6
a	4800	1173.6	2292.1
a	4900	1169.4	2288.8
a	5000	1163.6	2273.2
a	5100	1158.0	2243.1
a	5200	1155.1	2221.5
a	5300	1154.1	2211.8
a	5400	1154.7	2214.1
a	5500	1156.5	2224.4
a	5600	1158.8	2238.9
a	5700	1161.7	2257.1
a	5800	1164.9	2278.1
a	5900	1168.6	2305.3
a	6000	1172.3	2333.9
a	4000	1221.0	2163.2
a	4100	1225.7	2352.8
a	4200	1067.1	1819.5
a	4300	1204.1	1221.2
a	4400	1184.5	1385.5
a	4500	1188.9	1528.2
a	4600	1215.4	2550.5
a	4700	1225.6	2531.0
a	4800	1234.3	2543.9
a	4900	1228.0	2577.6
a	5000	1215.6	2590.2
a	5100	1198.1	2547.9
a	5200	1184.4	2434.2
a	5300	1177.7	2338.8
a	5400	1175.7	2320.5
a	5500	1176.7	2335.4
a	5600	1179.4	2362.0
a	5700	1183.4	2397.6
a	5800	1187.9	2439.8
a	5900	1193.8	2489.3
a	6000	1198.8	2547.9
a	4000	1289.1	2121.0
a	4100	1292.0	2136.5
a	4200	1294.3	2149.4
a	4300	1296.3	2165.4
a	4400	1296.3	2191.0
a	4500	1289.3	2211.7
a	4600	1272.1	2198.6
a	4700	1252.9	2125.2
a	4800	1240.3	2062.7
a	4900	1239.9	2065.3
a	5000	1241.9	2081.1
a	5100	1246.2	2104.3
a	5200	1251.8	2132.1
a	5300	1258.3	2164.1
a	5400	1265.6	2199.0
a	5500	1273.7	2237.0
a	5600	1282.0	2277.0
a	5700	1290.4	2318.1
a	5800	1301.8	2373.7
a	5900	1313.2	2431.0
a	6000	1325.0	2496.6
a	4000	1259.3	2185.7
a	4100	1260.2	2186.6
a	4200	1261.4	2189.0
a	4300	1262.3	2200.7
a	4400	1258.8	2215.2
a	4500	1244.7	2224.5
a	4600	1223.1	2214.0
a	4700	1203.4	2173.4
a	4800	1196.9	2148.0
a	4900	1194.5	2136.2
a	5000	1195.9	2140.5
a	5100	1199.6	2153.5
a	5200	1204.6	2171.4
a	5300	1210.2	2190.6
a	5400	1216.3	2211.1
a	5500	1222.8	2232.5
a	5600	1229.6	2254.2
a	5700	1237.2	2277.5
a	5800	1246.7	2304.7
a	5900	1255.8	2329.1
a	6000	1267.0	2356.2
a	4000	1152.4	2406.0
a	4100	1151.4	2410.4
a	4200	1149.8	2416.0
a	4300	1147.4	2420.6
a	4400	1146.9	2420.2
a	4500	1139.5	2429.2
a	4600	1134.2	2434.6
a	4700	1118.1	2441.6
a	4800	1093.7	2438.0
a	4900	1079.2	2412.5
a	5000	1073.9	2380.7
a	5100	1073.6	2367.0
a	5200	1075.2	2367.7
a	5300	1077.7	2376.5
a	5400	1080.4	2388.7
a	5500	1083.0	2402.5
a	5600	1085.2	2418.7
a	5700	1086.7	2435.1
a	5800	1084.9	2458.1
a	5900	1077.4	2481.0
a	6000	1059.3	2502.4
a	4000	1107.5	2373.3
a	4100	1104.9	2381.3
a	4200	1102.0	2384.7
a	4300	1102.5	2382.7
a	4400	1098.1	2390.0
a	4500	1084.3	2399.8
a	4600	1069.2	2404.6
a	4700	1055.6	2398.9
a	4800	1046.7	2372.6
a	4900	1044.7	2351.4
a	5000	1045.5	2345.8
a	5100	1047.5	2351.4
a	5200	1050.0	2362.0
a	5300	1052.4	2376.2
a	5400	1054.7	2392.3
a	5500	1056.3	2409.0
a	5600	1056.1	2430.6
a	5700	1051.5	2455.8
a	5800	1033.5	2487.9
a	5900	1003.2	2512.5
a	6000	971.1	2534.3
a	4000	1140.1	2337.0
a	4100	1141.3	2346.1
a	4200	1141.6	2355.2
a	4300	1141.1	2350.9
a	4400	1141.4	2352.4
a	4500	1141.8	2356.5
a	4600	1138.3	2369.0
a	4700	1129.0	2381.4
a	4800	1111.9	2390.9
a	4900	1094.1	2390.0
a	5000	1081.0	2372.1
a	5100	1073.4	2336.2
a	5200	1071.3	2314.6
a	5300	1071.7	2310.4
a	5400	1073.8	2321.6
a	5500	1077.0	2342.6
a	5600	1080.2	2365.5
a	5700	1084.1	2400.4
a	5800	1087.1	2435.8
a	5900	1088.7	2468.6
a	6000	1088.8	2500.4
a	4000	1147.6	2282.2
a	4100	1146.8	2284.2
a	4200	1146.4	2286.0
a	4300	1146.5	2280.5
a	4400	1148.0	2275.6
a	4500	1148.0	2288.9
a	4600	1140.5	2308.9
a	4700	1118.8	2319.3
a	4800	1093.3	2282.6
a	4900	1079.9	2200.8
a	5000	1076.1	2167.9
a	5100	1076.5	2170.5
a	5200	1079.2	2189.7
a	5300	1082.7	2214.4
a	5400	1087.5	2246.8
a	5500	1092.5	2281.2
a	5600	1098.7	2322.8
a	5700	1105.4	2370.9
a	5800	1116.6	2453.1
a	5900	1130.8	2565.7
a	6000	1147.8	2735.0
a	4000	1320.9	2570.3
a	4100	1327.9	2611.4
a	4200	1331.2	2647.0
a	4300	1329.6	2665.0
a	4400	1326.1	2656.5
a	4500	1326.0	2640.5
a	4600	1328.1	2640.1
a	4700	1329.8	2673.0
a	4800	1329.9	2703.7
a	4900	1324.6	2741.9
a	5000	1302.4	2794.1
a	5100	1258.2	2842.5
a	5200	1210.1	2830.1
a	5300	1188.7	2502.3
a	5400	1183.7	2415.5
a	5500	1185.0	2425.8
a	5600	1188.1	2455.1
a	5700	1192.3	2499.6
a	5800	1196.2	2546.2
a	5900	1199.6	2589.2
a	6000	1202.6	2635.4
a	4000	1419.9	2506.3
a	4100	1428.3	2535.5
a	4200	1426.4	2557.0
a	4300	1414.9	2552.6
a	4400	1407.2	2517.1
a	4500	1408.2	2508.7
a	4600	1411.9	2519.9
a	4700	1414.9	2544.7
a	4800	1412.6	2572.2
a	4900	1399.4	2594.4
a	5000	1368.7	2595.2
a	5100	1325.3	2533.9
a	5200	1295.3	2419.3
a	5300	1282.8	2366.1
a	5400	1280.5	2362.1
a	5500	1282.5	2375.3
a	5600	1287.0	2396.3
a	5700	1293.2	2421.8
a	5800	1301.1	2452.3
a	5900	1310.1	2486.4
a	6000	1320.9	2523.6
a	4000	1139.3	2292.7
a	4100	1139.0	2306.3
a	4200	1139.0	2318.3
a	4300	1139.5	2333.1
a	4400	1139.0	2328.3
a	4500	1139.2	2316.3
a	4600	1140.4	2318.0
a	4700	1141.3	2347.6
a	4800	1140.9	2376.7
a	4900	1131.6	2425.4
a	5000	1104.0	2476.9
a	5100	1066.3	2421.2
a	5200	1048.3	1955.5
a	5300	1044.0	1932.5
a	5400	1044.3	1960.6
a	5500	1046.3	1999.8
a	5600	1049.4	2047.7
a	5700	1052.0	2094.7
a	5800	1056.4	2173.1
a	5900	1059.1	2247.8
a	6000	1060.8	2319.3
a	4000	1199.1	2320.4
a	4100	1194.8	2333.3
a	4200	1190.5	2351.9
a	4300	1188.9	2369.3
a	4400	1185.9	2354.1
a	4500	1184.4	2319.9
a	4600	1182.6	2286.5
a	4700	1186.5	2336.4
a	4800	1189.8	2379.6
a	4900	1195.2	2463.5
a	5000	1200.1	2601.8
a	5100	1200.7	2943.7
a	5200	997.1	2262.0
a	5300	884.1	1236.5
a	5400	956.5	1298.7
a	5500	974.3	1327.0
a	5600	1139.5	2379.8
a	5700	1104.7	2279.3
a	5800	1178.7	3439.5
a	5900	1189.5	3428.0
a	6000	1195.0	3419.3
a	4000	1220.4	2235.9
a	4100	1219.5	2324.2
a	4200	1206.8	1829.7
a	4300	1186.8	1991.6
a	4400	1190.5	2232.1
a	4500	1200.5	2392.5
a	4600	1203.1	2414.0
a	4700	1205.2	2431.8
a	4800	1197.7	2441.7
a	4900	1182.4	2396.1
a	5000	1171.0	2321.1
a	5100	1165.8	2291.2
a	5200	1165.8	2296.8
a	5300	1168.6	2317.7
a	5400	1173.0	2346.7
a	5500	1178.7	2380.6
a	5600	1184.8	2415.5
a	5700	1191.9	2454.6
a	5800	1199.4	2496.2
a	5900	1209.7	2549.2
a	6000	1218.9	2598.0
a	4000	1238.9	2125.0
a	4100	1238.9	2147.4
a	4200	1233.5	2168.1
a	4300	1222.7	2178.3
a	4400	1219.1	2172.7
a	4500	1214.3	2173.0
a	4600	1210.6	2174.3
a	4700	1203.0	2164.8
a	4800	1193.0	2137.2
a	4900	1186.9	2115.2
a	5000	1184.8	2107.7
a	5100	1185.8	2112.0
a	5200	1188.8	2123.4
a	5300	1193.1	2138.3
a	5400	1198.3	2155.4
a	5500	1204.3	2174.0
a	5600	1210.7	2193.5
a	5700	1218.2	2214.8
a	5800	1227.8	2238.9
a	5900	1239.3	2264.5
a	6000	1254.2	2291.1
a	4000	1167.2	2243.1
a	4100	1155.1	2298.4
a	4200	1128.4	2356.6
a	4300	1102.6	2426.1
a	4400	1100.7	2250.2
a	4500	1104.8	2267.9
a	4600	1109.5	2296.5
a	4700	1121.9	2379.3
a	4800	1126.1	2406.3
a	4900	1127.8	2416.3
a	5000	1127.6	2411.9
a	5100	1128.3	2407.5
a	5200	1130.3	2412.9
a	5300	1133.2	2428.1
a	5400	1137.6	2451.8
a	5500	1142.1	2476.1
a	5600	1147.1	2508.4
a	5700	1153.2	2552.4
a	5800	1158.1	2585.3
a	5900	1163.6	2624.7
a	6000	1169.3	2674.4
a	4000	1222.4	2270.8
a	4100	1227.6	2461.0
a	4200	1227.5	2613.5
a	4300	1116.8	1219.6
a	4400	1213.0	1283.6
a	4500	1216.6	2707.1
a	4600	1216.9	2700.9
a	4700	1221.3	2671.2
a	4800	1230.6	2648.6
a	4900	1230.0	2674.7
a	5000	1216.8	2704.0
a	5100	1201.5	2699.9
a	5200	1189.9	2602.4
a	5300	1183.7	2515.1
a	5400	1181.5	2486.7
a	5500	1182.1	2493.1
a	5600	1184.7	2516.6
a	5700	1187.4	2542.9
a	5800	1192.1	2583.6
a	5900	1197.0	2628.5
a	6000	1201.8	2674.0
a	4000	1209.2	2250.7
a	4100	1212.5	2277.1
a	4200	1212.4	2303.5
a	4300	1209.9	2309.3
a	4400	1205.9	2319.8
a	4500	1200.6	2329.4
a	4600	1187.8	2340.1
a	4700	1164.2	2339.4
a	4800	1141.7	2309.7
a	4900	1127.4	2260.2
a	5000	1122.2	2232.1
a	5100	1122.4	2228.6
a	5200	1125.1	2237.9
a	5300	1129.0	2253.4
a	5400	1133.6	2271.2
a	5500	1138.6	2291.2
a	5600	1143.7	2311.9
a	5700	1149.1	2333.2
a	5800	1154.7	2355.8
a	5900	1160.5	2379.3
a	6000	1166.4	2402.5
a	4000	1198.1	2345.4
a	4100	1195.5	2459.9
a	4200	1019.6	1178.7
a	4300	1166.4	1364.3
a	4400	1176.2	2521.3
a	4500	1178.5	2517.6
a	4600	1180.0	2528.0
a	4700	1172.5	2547.9
a	4800	1168.5	2559.9
a	4900	1151.7	2543.4
a	5000	1143.5	2500.9
a	5100	1137.7	2448.4
a	5200	1136.5	2430.4
a	5300	1138.1	2433.2
a	5400	1141.4	2449.6
a	5500	1145.5	2471.3
a	5600	1150.3	2499.6
a	5700	1155.8	2529.7
a	5800	1161.1	2559.6
a	5900	1166.9	2593.8
a	6000	1173.2	2634.1
a	4000	1402.1	2617.4
a	4100	1406.6	2611.8
a	4200	1411.5	2611.3
a	4300	1411.0	2617.0
a	4400	1408.2	2621.9
a	4500	1400.8	2615.5
a	4600	1400.2	2611.0
a	4700	1401.0	2607.6
a	4800	1402.8	2611.9
a	4900	1403.4	2622.8
a	5000	1399.8	2637.1
a	5100	1394.5	2644.9
a	5200	1378.1	2654.8
a	5300	1354.8	2656.5
a	5400	1332.6	2642.9
a	5500	1317.5	2612.5
a	5600	1309.8	2581.8
a	5700	1307.0	2564.9
a	5800	1307.2	2559.8
a	5900	1309.1	2562.6
a	6000	1311.7	2568.4
a	4000	1477.6	2565.0
a	4100	1483.6	2562.4
a	4200	1487.6	2567.1
a	4300	1488.4	2574.2
a	4400	1472.6	2562.4
a	4500	1470.6	2552.2
a	4600	1472.1	2549.9
a	4700	1475.9	2559.9
a	4800	1478.0	2576.3
a	4900	1473.1	2593.5
a	5000	1453.5	2605.1
a	5100	1419.0	2598.7
a	5200	1387.1	2561.6
a	5300	1369.9	2516.0
a	5400	1363.3	2492.8
a	5500	1362.8	2488.6
a	5600	1365.7	2494.5
a	5700	1370.8	2506.0
a	5800	1377.2	2520.0
a	5900	1384.8	2536.3
a	6000	1395.6	2558.6
a	4000	1155.2	2206.9
a	4100	1154.7	2225.5
a	4200	1151.1	2245.3
a	4300	1145.2	2256.7
a	4400	1144.1	2256.2
a	4500	1139.3	2266.0
a	4600	1126.7	2270.0
a	4700	1114.3	2254.1
a	4800	1103.6	2206.1
a	4900	1098.7	2170.2
a	5000	1097.9	2162.3
a	5100	1099.6	2171.3
a	5200	1102.1	2187.3
a	5300	1105.3	2207.8
a	5400	1109.0	2230.9
a	5500	1112.8	2255.8
a	5600	1116.5	2281.4
a	5700	1120.5	2311.6
a	5800	1124.1	2342.0
a	5900	1127.1	2377.4
a	6000	1128.9	2408.9
a	4000	1159.8	2292.4
a	4100	1156.2	2327.8
a	4200	1149.1	2359.3
a	4300	1143.4	2367.6
a	4400	1138.2	2372.4
a	4500	1138.8	2371.6
a	4600	1137.5	2378.2
a	4700	1133.3	2371.0
a	4800	1131.4	2359.2
a	4900	1129.4	2338.8
a	5000	1128.9	2329.5
a	5100	1130.2	2336.6
a	5200	1132.4	2353.0
a	5300	1135.2	2374.3
a	5400	1138.3	2398.8
a	5500	1141.6	2425.4
a	5600	1144.8	2453.3
a	5700	1148.1	2483.4
a	5800	1151.4	2517.7
a	5900	1154.0	2551.3
a	6000	1156.1	2590.0
a	4000	765.6	1441.0
a	4100	782.8	1456.5
a	4200	821.0	1464.3
a	4300	868.2	1467.2
a	4400	921.7	1463.5
a	4500	1095.6	2088.3
a	4600	1430.2	2689.1
a	4700	1430.6	2667.0
a	4800	1434.6	2656.7
a	4900	1437.9	2664.7
a	5000	1436.5	2681.7
a	5100	1426.5	2699.5
a	5200	1404.5	2712.3
a	5300	1374.1	2708.8
a	5400	1350.4	2670.3
a	5500	1337.0	2616.5
a	5600	1331.3	2583.8
a	5700	1330.3	2571.9
a	5800	1333.6	2580.0
a	5900	1338.0	2592.8
a	6000	1345.1	2616.4
a	4000	1418.5	2600.3
a	4100	1418.1	2617.7
a	4200	1416.8	2632.0
a	4300	1415.9	2644.3
a	4400	1412.4	2607.9
a	4500	1414.1	2630.5
a	4600	1416.1	2624.5
a	4700	1415.8	2642.0
a	4800	1409.1	2664.3
a	4900	1392.9	2680.8
a	5000	1372.0	2673.0
a	5100	1353.1	2621.1
a	5200	1341.5	2562.6
a	5300	1336.8	2534.4
a	5400	1337.1	2534.7
a	5500	1339.7	2546.0
a	5600	1343.9	2563.6
a	5700	1349.4	2586.7
a	5800	1355.8	2612.6
a	5900	1365.2	2650.6
a	6000	1374.1	2686.5
e	4000	2028.7	2719.3
e	4100	2030.4	2722.9
e	4200	2032.5	2727.8
e	4300	2033.9	2732.3
e	4400	2036.0	2736.6
e	4500	2039.7	2743.5
e	4600	2039.1	2739.4
e	4700	2042.0	2744.3
e	4800	2048.1	2758.2
e	4900	2053.3	2772.9
e	5000	2053.1	2781.0
e	5100	2041.8	2768.4
e	5200	2021.6	2729.0
e	5300	2004.7	2696.1
e	5400	1996.4	2685.3
e	5500	1995.0	2687.7
e	5600	1997.5	2695.8
e	5700	2002.5	2706.6
e	5800	2008.9	2718.6
e	5900	2016.0	2731.0
e	6000	2025.1	2744.9
e	4000	1936.0	2567.9
e	4100	1939.1	2574.2
e	4200	1939.2	2577.3
e	4300	1940.6	2580.9
e	4400	1943.1	2585.8
e	4500	1944.9	2588.8
e	4600	1947.7	2594.0
e	4700	1950.1	2598.5
e	4800	1952.9	2605.7
e	4900	1953.0	2609.3
e	5000	1947.8	2603.3
e	5100	1936.8	2584.6
e	5200	1924.1	2562.3
e	5300	1914.3	2547.3
e	5400	1909.2	2542.4
e	5500	1908.6	2544.8
e	5600	1910.7	2550.8
e	5700	1914.9	2559.1
e	5800	1920.4	2568.8
e	5900	1927.0	2579.4
e	6000	1934.3	2590.3
e	4000	1966.7	2478.0
e	4100	1963.0	2464.6
e	4200	1964.6	2469.9
e	4300	1968.3	2481.9
e	4400	1975.9	2505.5
e	4500	1985.3	2534.0
e	4600	1995.6	2565.5
e	4700	2006.0	2597.2
e	4800	2015.3	2624.8
e	4900	2022.8	2639.6
e	5000	2027.2	2583.2
e	5100	2025.9	2388.7
e	5200	2016.0	2330.8
e	5300	2000.5	2331.0
e	5400	1987.6	2349.5
e	5500	1980.1	2373.7
e	5600	1977.4	2398.3
e	5700	1977.8	2423.2
e	5800	1980.2	2447.5
e	5900	1983.8	2471.7
e	6000	1988.7	2496.7
e	4000	1894.1	2440.2
e	4100	1889.7	2432.2
e	4200	1888.6	2429.1
e	4300	1890.4	2432.7
e	4400	1897.9	2448.2
e	4500	1907.4	2466.2
e	4600	1913.5	2477.2
e	4700	1925.3	2495.4
e	4800	1938.1	2504.1
e	4900	1948.3	2475.3
e	5000	1947.2	2365.5
e	5100	1916.7	2284.8
e	5200	1878.8	2283.7
e	5300	1860.3	2301.0
e	5400	1856.1	2321.7
e	5500	1858.8	2342.3
e	5600	1865.9	2363.3
e	5700	1874.8	2384.2
e	5800	1885.0	2405.3
e	5900	1895.4	2426.5
e	6000	1907.1	2448.7
i	4000	2077.9	2669.1
i	4100	2079.7	2675.6
i	4200	2081.7	2682.1
i	4300	2090.0	2718.5
i	4400	2101.7	2770.4
i	4500	2113.4	2829.0
i	4600	2123.0	2895.4
i	4700	2127.7	3016.9
i	4800	2122.2	2577.4
i	4900	2105.8	2524.3
i	5000	2088.5	2543.1
i	5100	2078.5	2575.1
i	5200	2075.3	2609.0
i	5300	2076.6	2642.4
i	5400	2080.9	2676.0
i	5500	2086.8	2708.8
i	5600	2093.3	2740.9
i	5700	2100.7	2773.1
i	5800	2107.7	2804.6
i	5900	2115.1	2835.6
i	6000	2123.1	2869.3
i	4000	2027.3	2643.1
i	4100	2023.7	2622.8
i	4200	2023.9	2621.9
i	4300	2031.9	2657.5
i	4400	2041.1	2698.4
i	4500	2049.9	2743.5
i	4600	2054.2	2774.2
i	4700	2049.5	2632.2
i	4800	2035.0	2510.5
i	4900	2019.1	2500.6
i	5000	2010.1	2519.1
i	5100	2007.3	2544.0
i	5200	2008.7	2570.4
i	5300	2012.5	2596.8
i	5400	2017.6	2622.7
i	5500	2023.5	2648.9
i	5600	2030.4	2675.7
i	5700	2037.2	2701.6
i	5800	2044.2	2727.4
i	5900	2051.1	2753.5
i	6000	2059.1	2782.4
i	4000	2105.4	2888.7
i	4100	2107.7	2898.3
i	4200	2108.1	2912.9
i	4300	2107.9	2918.9
i	4400	2105.2	2918.2
i	4500	2103.9	2912.7
i	4600	2106.6	2918.4
i	4700	2110.5	2929.5
i	4800	2115.2	2942.9
i	4900	2121.1	2962.2
i	5000	2127.4	2983.6
i	5100	2132.3	3003.1
i	5200	2135.6	3023.6
i	5300	2134.7	3039.0
i	5400	2128.2	3041.9
i	5500	2116.0	3016.5
i	5600	2102.2	2960.2
i	5700	2091.8	2918.6
i	5800	2087.7	2908.8
i	5900	2088.3	2914.7
i	6000	2091.5	2926.4
i	4000	2080.0	2761.9
i	4100	2080.8	2756.3
i	4200	2083.2	2762.1
i	4300	2084.1	2769.1
i	4400	2082.2	2770.9
i	4500	2079.8	2766.7
i	4600	2080.2	2766.4
i	4700	2082.6	2770.9
i	4800	2086.6	2778.5
i	4900	2093.1	2792.4
i	5000	2100.3	2808.3
i	5100	2107.5	2824.8
i	5200	2113.0	2838.5
i	5300	2114.5	2842.5
i	5400	2109.3	2824.6
i	5500	2095.6	2775.6
i	5600	2077.1	2732.4
i	5700	2061.8	2712.7
i	5800	2055.0	2712.1
i	5900	2053.6	2719.4
i	6000	2056.3	2731.0
o	4000	955.8	2194.3
o	4100	952.2	2204.1
o	4200	941.6	2215.5
o	4300	921.6	2224.4
o	4400	903.1	2219.3
o	4500	894.3	2202.2
o	4600	889.3	2178.7
o	4700	889.8	2176.3
o	4800	891.2	2180.2
o	4900	894.0	2192.2
o	5000	897.6	2207.5
o	5100	901.7	2226.1
o	5200	906.0	2244.1
o	5300	910.8	2264.4
o	5400	915.5	2285.7
o	5500	920.4	2307.5
o	5600	926.1	2336.0
o	5700	931.0	2359.3
o	5800	935.8	2385.5
o	5900	940.4	2412.7
o	6000	944.6	2439.9
o	4000	1012.6	2190.7
o	4100	1012.6	2196.5
o	4200	1010.8	2205.0
o	4300	1005.3	2214.8
o	4400	996.6	2220.6
o	4500	986.8	2216.3
o	4600	980.0	2199.8
o	4700	977.4	2183.9
o	4800	977.1	2180.1
o	4900	977.4	2180.3
o	5000	979.0	2189.8
o	5100	980.9	2202.8
o	5200	983.3	2217.9
o	5300	986.0	2235.6
o	5400	989.0	2254.7
o	5500	992.2	2275.8
o	5600	995.4	2297.2
o	5700	999.3	2325.9
o	5800	1002.4	2352.0
o	5900	1005.3	2379.5
o	6000	1007.4	2407.6
o	4000	1048.0	2131.1
o	4100	1046.0	2143.0
o	4200	1037.9	2154.7
o	4300	1021.8	2162.4
o	4400	1009.4	2162.8
o	4500	989.9	2150.3
o	4600	980.3	2132.2
o	4700	974.9	2115.0
o	4800	973.8	2109.3
o	4900	975.8	2113.8
o	5000	979.4	2124.3
o	5100	984.7	2138.6
o	5200	990.6	2154.9
o	5300	996.9	2172.0
o	5400	1004.3	2190.3
o	5500	1011.8	2208.9
o	5600	1021.0	2229.4
o	5700	1030.0	2249.3
o	5800	1040.1	2269.6
o	5900	1051.0	2290.3
o	6000	1063.3	2311.6
o	4000	1077.7	2203.8
o	4100	1077.8	2205.5
o	4200	1077.3	2208.1
o	4300	1077.6	2209.0
o	4400	1072.8	2213.7
o	4500	1062.6	2216.3
o	4600	1049.1	2211.3
o	4700	1039.8	2195.4
o	4800	1036.6	2183.3
o	4900	1036.4	2180.7
o	5000	1037.7	2183.8
o	5100	1039.8	2189.6
o	5200	1042.3	2196.7
o	5300	1045.3	2204.7
o	5400	1048.8	2213.9
o	5500	1052.6	2223.7
o	5600	1056.9	2234.1
o	5700	1061.7	2245.6
o	5800	1066.8	2257.6
o	5900	1072.5	2270.5
o	6000	1078.4	2283.4
u	4000	902.2	2139.2
u	4100	876.1	2165.4
u	4200	834.5	2159.0
u	4300	820.3	2063.3
u	4400	817.6	2022.1
u	4500	818.4	2023.7
u	4600	820.2	2038.1
u	4700	822.5	2057.2
u	4800	825.1	2079.3
u	4900	827.7	2101.8
u	5000	830.5	2126.1
u	5100	833.3	2156.8
u	5200	835.5	2187.7
u	5300	836.9	2225.6
u	5400	836.1	2265.7
u	5500	830.7	2313.6
u	5600	819.5	2365.9
u	5700	775.5	2439.5
u	5800	651.5	2213.1
u	5900	990.2	2594.9
u	6000	1297.4	3192.9
u	4000	931.7	2136.0
u	4100	925.5	2155.3
u	4200	906.5	2174.2
u	4300	887.8	2147.3
u	4400	879.8	2065.8
u	4500	877.6	2032.3
u	4600	877.8	2032.3
u	4700	879.2	2047.0
u	4800	881.1	2065.6
u	4900	883.2	2085.8
u	5000	885.8	2111.2
u	5100	888.9	2140.4
u	5200	892.0	2170.8
u	5300	895.5	2206.4
u	5400	899.3	2249.6
u	5500	902.5	2290.8
u	5600	905.5	2343.4
u	5700	907.8	2406.6
u	5800	908.8	2490.9
u	5900	908.0	2591.8
u	6000	904.8	2767.4
u	4000	938.0	2109.8
u	4100	901.1	2124.4
u	4200	851.7	2096.4
u	4300	836.2	2020.2
u	4400	834.9	2002.3
u	4500	837.2	2011.1
u	4600	840.8	2027.4
u	4700	844.8	2047.1
u	4800	849.0	2067.9
u	4900	853.1	2089.4
u	5000	857.2	2115.7
u	5100	860.3	2140.2
u	5200	861.8	2165.4
u	5300	860.8	2190.6
u	5400	855.8	2214.2
u	5500	845.3	2235.0
u	5600	816.8	2248.3
u	5700	759.0	2237.3
u	5800	1181.2	2667.1
u	5900	1718.8	3209.1
u	6000	1693.0	3174.5
u	4000	976.8	2185.6
u	4100	963.3	2201.4
u	4200	917.6	2211.1
u	4300	882.6	2164.9
u	4400	876.1	2120.2
u	4500	876.8	2116.9
u	4600	879.7	2127.0
u	4700	883.3	2141.6
u	4800	887.4	2157.8
u	4900	891.8	2175.2
u	5000	896.4	2193.3
u	5100	901.0	2211.9
u	5200	905.5	2230.6
u	5300	909.9	2250.1
u	5400	913.8	2270.6
u	5500	916.8	2290.3
u	5600	918.9	2310.8
u	5700	917.9	2334.2
u	5800	905.3	2362.5
u	5900	863.1	2375.2
u	6000	683.6	2261.5
i	4000	2106.6	2433.5
i	4100	2108.7	2445.3
i	4200	2118.2	2477.9
i	4300	2131.0	2521.4
i	4400	2144.6	2572.9
i	4500	2158.2	2633.7
i	4600	2171.0	2719.2
i	4700	2182.2	2362.7
i	4800	2191.9	2204.4
i	4900	2177.1	2199.7
i	5000	2176.9	2214.5
i	5100	2177.7	2239.3
i	5200	2156.8	2292.6
i	5300	2149.1	2345.6
i	5400	2147.2	2390.9
i	5500	2150.7	2438.1
i	5600	2154.6	2483.8
i	5700	2160.6	2539.5
i	5800	2166.1	2597.7
i	5900	2172.2	2666.7
i	6000	2180.2	2777.3
i	4000	2085.4	2871.2
i	4100	2084.3	2879.1
i	4200	2081.9	2800.2
i	4300	2083.9	2832.8
i	4400	2088.4	2887.9
i	4500	2093.8	2931.3
i	4600	2099.2	2964.2
i	4700	2104.0	2991.2
i	4800	2108.1	3014.8
i	4900	1537.5	2110.6
i	5000	2050.2	2317.1
i	5100	2111.1	2492.5
i	5200	2108.3	2791.9
i	5300	2107.0	2930.8
i	5400	2106.1	3053.6
i	5500	2106.2	3049.8
i	5600	2106.6	3045.7
i	5700	2110.1	3047.3
i	5800	2111.7	3049.9
i	5900	2112.5	3052.4
i	6000	2114.4	3055.8
i	4000	2064.1	3015.2
i	4100	2065.3	3021.6
i	4200	2066.6	3024.5
i	4300	2069.7	3032.5
i	4400	2073.0	3042.2
i	4500	2077.5	3060.6
i	4600	2081.3	3080.0
